I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6, 
63, 68, 4, -65, 29, 36, -92, -92, -39, -14, 39, 34, 
68, 53, -14, -61, 41, 19, -97, -97, -48, -14, 43, 34, 
68, 53, -14, -61, 41, 19, -97, -97, -48, -14, 43, 34, 
68, 58, -9, -63, 39, 24, -97, -102, -43, -9, 48, 39, 
63, 58, -4, -61, 34, 26, -97, -102, -43, -9, 48, 43, 
68, 63, -4, -65, 36, 29, -97, -102, -43, 0, 63, 53, 
63, 63, 0, -63, 31, 31, -87, -97, -39, 0, 63, 58, 
58, 63, 4, -61, 26, 34, -87, -97, -39, 0, 63, 58, 
53, 63, 9, -58, 21, 36, -87, -97, -39, 0, 63, 58, 
29, 43, 14, -36, 7, 29, -68, -87, -43, -9, 53, 58, 
14, 19, 4, -17, 4, 12, -63, -87, -48, -19, 43, 43, 
9, 4, -4, -7, 7, 0, -63, -87, -63, -24, 29, 24, 
4, -9, -14, 2, 9, -12, -63, -97, -68, -34, 9, 14, 
-4, -24, -19, 14, 7, -21, -63, -107, -68, -53, 0, -9, 
-4, -29, -24, 17, 9, -26, -63, -112, -78, -63, -9, -9, 
-9, -29, -19, 19, 4, -24, -63, -117, -78, -63, -14, -9, 
-9, -19, -9, 14, 0, -14, -68, -117, -78, -63, -14, -9, 
-14, -29, -14, 21, 0, -21, -68, -112, -78, -53, -14, -9, 
-14, -29, -14, 21, 0, -21, -68, -112, -82, -53, -14, -9, 
-19, -34, -14, 26, -2, -24, -68, -112, -82, -53, -14, -14, 
-19, -39, -19, 29, 0, -29, -68, -112, -82, -53, -14, -14, 
-19, -34, -14, 26, -2, -24, -63, -102, -82, -63, -14, -14, 
-29, -34, -4, 31, -12, -19, -63, -102, -82, -68, -14, -14, 
-29, -29, 0, 29, -14, -14, -58, -102, -82, -68, -19, -19, 
-29, -29, 0, 29, -14, -14, -58, -102, -82, -68, -19, -19, 
-29, -39, -9, 34, -9, -24, -48, -112, -82, -68, -19, -19, 
-34, -48, -14, 41, -9, -31, -48, -112, -82, -68, -19, -19, 
-34, -48, -14, 41, -9, -31, -48, -112, -82, -68, -19, -24, 
-34, -43, -9, 39, -12, -26, -48, -112, -82, -68, -24, -24, 
-24, -34, -9, 29, -7, -21, -58, -107, -87, -68, -24, -24, 
-24, -43, -19, 34, -2, -31, -53, -107, -87, -68, -24, -24, 
-24, -43, -19, 34, -2, -31, -53, -107, -87, -68, -24, -24, 
-24, -43, -19, 34, -2, -31, -53, -107, -87, -68, -24, -24, 
-29, -53, -24, 41, -2, -39, -53, -117, -87, -63, -24, -34, 
-29, -53, -24, 41, -2, -39, -53, -112, -87, -63, -24, -34, 
-29, -53, -24, 41, -2, -39, -58, -112, -82, -63, -24, -34, 
-29, -53, -24, 41, -2, -39, -58, -112, -82, -63, -24, -34, 
-39, -48, -9, 43, -14, -29, -53, -112, -82, -58, -24, -24, 
-39, -43, -4, 41, -17, -24, -53, -112, -82, -58, -24, -24, 
-39, -39, 0, 39, -19, -19, -53, -112, -82, -58, -24, -24, 
-39, -34, 4, 36, -21, -14, -53, -112, -82, -58, -24, -24, 
-29, -34, -4, 31, -12, -19, -53, -102, -82, -68, -24, -24, 
-29, -29, 0, 29, -14, -14, -53, -102, -82, -68, -24, -24, 
-29, -29, 0, 29, -14, -14, -53, -102, -82, -68, -24, -24, 
-29, -29, 0, 29, -14, -14, -53, -102, -82, -68, -24, -24, 
-29, -29, 0, 29, -14, -14, -53, -102, -78, -58, -14, -24, 
-34, -29, 4, 31, -19, -12, -53, -102, -78, -58, -14, -24, 
-34, -29, 4, 31, -19, -12, -53, -97, -78, -58, -14, -24, 
-34, -24, 9, 29, -21, -7, -48, -97, -73, -58, -14, -29, 
-34, -34, 0, 34, -17, -17, -39, -97, -63, -58, -29, -34, 
-48, -34, 14, 41, -31, -9, -24, -97, -63, -63, -43, -43, 
-53, -53, 0, 53, -26, -26, -4, -78, -53, -63, -43, -53, 
-48, -78, -29, 63, -9, -53, 9, -58, -39, -58, -39, -63, 
-63, -87, -24, 75, -19, -56, 34, -39, -9, -29, -29, -63, 
-63, -82, -19, 73, -21, -51, 34, -14, 29, 14, -4, -43, 
-48, -63, -14, 56, -17, -39, 34, 14, 107, 82, 58, -4, 
-9, -48, -39, 29, 14, -43, 48, 63, 219, 195, 131, 48, 
39, -43, -82, 2, 61, -63, 58, 161, 356, 326, 239, 131, 
107, -29, -136, -39, 122, -82, 19, 253, 507, 507, 356, 219, 
190, 14, -175, -102, 183, -80, -73, 263, 629, 697, 512, 346, 
287, 63, -224, -175, 256, -80, -190, 244, 712, 888, 688, 507, 
405, 92, -312, -248, 358, -109, -322, 263, 795, 1093, 858, 649, 
536, 112, -424, -324, 480, -156, -488, 283, 893, 1317, 1024, 780, 
653, 146, -507, -400, 580, -180, -707, 253, 961, 1527, 1171, 902, 
775, 180, -595, -478, 685, -207, -936, 209, 976, 1664, 1288, 1010, 
863, 219, -644, -541, 753, -212, -1141, 136, 893, 1688, 1322, 1078, 
927, 273, -653, -600, 790, -190, -1322, 4, 707, 1556, 1293, 1093, 
956, 331, -624, -644, 790, -146, -1473, -180, 405, 1263, 1161, 1058, 
927, 380, -546, -653, 736, -82, -1561, -439, 0, 844, 951, 976, 
858, 390, -468, -624, 663, -39, -1610, -751, -473, 356, 702, 854, 
751, 361, -390, -556, 570, -14, -1610, -1063, -902, -97, 468, 727, 
610, 307, -302, -458, 456, 2, -1542, -1298, -1234, -448, 268, 580, 
414, 204, -209, -309, 312, -2, -1405, -1454, -1483, -751, 9, 351, 
185, 87, -97, -136, 141, -4, -1234, -1503, -1615, -1005, -248, 102, 
14, 48, 34, -31, -9, 41, -1146, -1488, -1605, -1107, -375, -48, 
-53, 39, 92, 7, -73, 65, -1107, -1434, -1517, -1078, -419, -107, 
-112, 19, 131, 46, -122, 75, -1019, -1332, -1400, -1024, -458, -185, 
-190, -4, 185, 97, -187, 90, -893, -1215, -1259, -966, -502, -263, 
-219, -14, 204, 117, -212, 95, -761, -1083, -1117, -878, -507, -312, 
-200, -14, 185, 107, -192, 85, -668, -956, -966, -790, -473, -312, 
-185, -29, 156, 107, -170, 63, -575, -814, -839, -697, -424, -302, 
-175, -73, 102, 124, -139, 14, -463, -649, -707, -600, -390, -287, 
-151, -112, 39, 131, -95, -36, -366, -507, -585, -483, -346, -273, 
-131, -112, 19, 122, -75, -46, -292, -400, -468, -385, -273, -219, 
-112, -82, 29, 97, -70, -26, -229, -317, -361, -287, -195, -165, 
-78, -53, 24, 65, -51, -14, -156, -248, -278, -214, -126, -117, 
-53, -34, 19, 43, -36, -7, -97, -195, -204, -165, -82, -73, 
-48, -19, 29, 34, -39, 4, -58, -156, -165, -126, -63, -58, 
-43, -19, 24, 31, -34, 2, -39, -107, -126, -107, -63, -68, 
-43, -9, 34, 26, -39, 12, -34, -73, -87, -87, -68, -73, 
-48, -19, 29, 34, -39, 4, -29, -34, -58, -68, -58, -78, 
-58, -29, 29, 43, -43, 0, -9, -14, -39, -53, -43, -68, 
-48, -24, 24, 36, -36, 0, 9, -14, -34, -43, -34, -63, 
-48, -29, 19, 39, -34, -4, 29, -24, -29, -39, -24, -53, 
-53, -39, 14, 46, -34, -12, 43, -14, -29, -34, -9, -39, 
-43, -39, 4, 41, -24, -17, 43, -14, -29, -34, -19, -48, 
-39, -29, 9, 34, -24, -9, 39, -14, -29, -39, -19, -48, 
-39, -29, 9, 34, -24, -9, 34, -14, -29, -39, -29, -48, 
-39, -29, 9, 34, -24, -9, 29, -4, -24, -39, -29, -53, 
-43, -29, 14, 36, -29, -7, 29, -4, -14, -34, -39, -63, 
-43, -29, 14, 36, -29, -7, 34, 9, -4, -29, -39, -63, 
-43, -29, 14, 36, -29, -7, 39, 9, 0, -19, -34, -63, 
-43, -29, 14, 36, -29, -7, 43, 14, 0, -14, -29, -58, 
-39, -29, 9, 34, -24, -9, 48, 14, -9, -24, -24, -53, 
-39, -29, 9, 34, -24, -9, 53, 14, -4, -24, -24, -53, 
-39, -29, 9, 34, -24, -9, 53, 14, -4, -24, -24, -53, 
-39, -29, 9, 34, -24, -9, 53, 19, 4, -19, -24, -53, 
-39, -19, 19, 29, -29, 0, 53, 29, 14, -9, -24, -53, 
-39, -14, 24, 26, -31, 4, 53, 29, 9, -9, -24, -53, 
-39, -14, 24, 26, -31, 4, 53, 29, 9, -4, -24, -53, 
-39, -14, 24, 26, -31, 4, 58, 29, 19, -4, -24, -53, 
-29, -19, 9, 24, -19, -4, 48, 39, 14, -9, -19, -48, 
-29, -19, 9, 24, -19, -4, 58, 39, 19, -9, -19, -48, 
-24, -19, 4, 21, -14, -7, 58, 39, 19, -9, -19, -48, 
-24, -19, 4, 21, -14, -7, 58, 39, 19, -4, -19, -48, 
-24, -24, 0, 24, -12, -12, 68, 39, 29, -4, -19, -53, 
-24, -24, 0, 24, -12, -12, 68, 43, 29, -4, -19, -53, 
-24, -24, 0, 24, -12, -12, 68, 43, 34, -4, -19, -48, 
-24, -24, 0, 24, -12, -12, 68, 48, 34, 0, -19, -48, 
-24, -24, 0, 24, -12, -12, 58, 58, 24, 0, -19, -48, 
-24, -29, -4, 26, -9, -17, 63, 63, 29, 9, -14, -48, 
-29, -29, 0, 29, -14, -14, 63, 63, 34, 9, -14, -48, 
-29, -24, 4, 26, -17, -9, 68, 68, 34, 0, -14, -48, 
-14, -14, 0, 14, -7, -7, 68, 58, 34, 0, -19, -48, 
-14, -14, 0, 14, -7, -7, 68, 58, 34, 4, -19, -48, 
-14, -19, -4, 17, -4, -12, 68, 68, 39, 4, -19, -48, 
-14, -19, -4, 17, -4, -12, 68, 68, 39, 9, -19, -48, 
-14, -14, 0, 14, -7, -7, 73, 78, 39, 9, -14, -43, 
-14, -14, 0, 14, -7, -7, 73, 78, 43, 9, -14, -43, 
-14, -14, 0, 14, -7, -7, 73, 82, 43, 9, -14, -43, 
-14, -14, 0, 14, -7, -7, 73, 82, 43, 9, -14, -43, 
-14, -14, 0, 14, -7, -7, 73, 73, 48, 4, -14, -53, 
-14, -14, 0, 14, -7, -7, 73, 78, 48, 9, -14, -53, 
-14, -14, 0, 14, -7, -7, 78, 78, 53, 9, -14, -53, 
-14, -14, 0, 14, -7, -7, 78, 82, 53, 9, -14, -53, 
-14, -24, -9, 19, -2, -17, 78, 92, 43, 19, -14, -53, 
-14, -24, -9, 19, -2, -17, 82, 92, 48, 19, -14, -53, 
-14, -24, -9, 19, -2, -17, 82, 92, 53, 19, -14, -53, 
-14, -24, -9, 19, -2, -17, 87, 97, 53, 19, -14, -53, 
-14, -24, -9, 19, -2, -17, 78, 97, 63, 24, -14, -43, 
-14, -24, -9, 19, -2, -17, 82, 97, 63, 24, -9, -43, 
-14, -19, -4, 17, -4, -12, 87, 97, 63, 24, -9, -43, 
-14, -19, -4, 17, -4, -12, 87, 102, 63, 24, -9, -43, 
-24, -19, 4, 21, -14, -7, 87, 107, 68, 14, -9, -43, 
-24, -19, 4, 21, -14, -7, 87, 112, 68, 19, -9, -43, 
-24, -24, 0, 24, -12, -12, 87, 117, 68, 24, -9, -43, 
-24, -24, 0, 24, -12, -12, 87, 122, 73, 24, -9, -43, 
-14, -14, 0, 14, -7, -7, 87, 122, 73, 29, -19, -43, 
-14, -14, 0, 14, -7, -7, 92, 122, 73, 29, -9, -43, 
-14, -14, 0, 14, -7, -7, 92, 126, 78, 29, -9, -43, 
-14, -14, 0, 14, -7, -7, 92, 131, 78, 29, -14, -43, 
-14, -24, -9, 19, -2, -17, 102, 131, 78, 29, -14, -43, 
-14, -29, -14, 21, 0, -21, 107, 136, 82, 29, -9, -43, 
-14, -29, -14, 21, 0, -21, 107, 136, 82, 39, -9, -43, 
-14, -24, -9, 19, -2, -17, 107, 136, 82, 39, -9, -43, 
-14, -14, 0, 14, -7, -7, 112, 136, 82, 29, -9, -53, 
-14, -14, 0, 14, -7, -7, 117, 146, 82, 29, -9, -53, 
-14, -14, 0, 14, -7, -7, 117, 146, 87, 29, -9, -53, 
-14, -9, 4, 12, -9, -2, 117, 146, 87, 29, -19, -53, 
-14, -19, -4, 17, -4, -12, 117, 151, 87, 39, -29, -43, 
-14, -29, -14, 21, 0, -21, 126, 151, 92, 39, -24, -43, 
-14, -29, -14, 21, 0, -21, 126, 161, 97, 39, -24, -43, 
-14, -29, -14, 21, 0, -21, 126, 161, 97, 39, -24, -43, 
-14, -29, -14, 21, 0, -21, 126, 161, 102, 39, -14, -43, 
-14, -29, -14, 21, 0, -21, 131, 161, 102, 39, -14, -43, 
-14, -24, -9, 19, -2, -17, 131, 161, 107, 39, -14, -43, 
-14, -24, -9, 19, -2, -17, 131, 165, 107, 43, -14, -43, 
-19, -19, 0, 19, -9, -9, 131, 165, 107, 48, -14, -53, 
-19, -19, 0, 19, -9, -9, 136, 170, 112, 48, -14, -53, 
-19, -19, 0, 19, -9, -9, 136, 170, 112, 48, -14, -53, 
-19, -19, 0, 19, -9, -9, 146, 170, 112, 48, -14, -58, 
-24, -29, -4, 26, -9, -17, 146, 180, 122, 43, -24, -58, 
-19, -29, -9, 24, -4, -19, 146, 185, 122, 43, -29, -58, 
-19, -24, -4, 21, -7, -14, 151, 190, 122, 43, -29, -58, 
-24, -24, 0, 24, -12, -12, 151, 195, 126, 43, -29, -58, 
-14, -19, -4, 17, -4, -12, 170, 200, 126, 43, -19, -58, 
-14, -19, -4, 17, -4, -12, 175, 204, 136, 43, -19, -58, 
-14, -19, -4, 17, -4, -12, 180, 209, 136, 48, -19, -58, 
-14, -19, -4, 17, -4, -12, 185, 219, 136, 48, -19, -63, 
-14, -29, -14, 21, 0, -21, 195, 224, 146, 58, -24, -63, 
-14, -29, -14, 21, 0, -21, 195, 229, 151, 58, -29, -63, 
-14, -34, -19, 24, 2, -26, 195, 234, 151, 58, -34, -63, 
-14, -34, -19, 24, 2, -26, 204, 239, 156, 58, -43, -68, 
-14, -34, -19, 24, 2, -26, 204, 244, 170, 58, -34, -68, 
-14, -34, -19, 24, 2, -26, 209, 253, 175, 63, -34, -68, 
-14, -34, -19, 24, 2, -26, 214, 258, 175, 63, -39, -73, 
-19, -34, -14, 26, -2, -24, 219, 268, 175, 63, -39, -73, 
-19, -34, -14, 26, -2, -24, 244, 273, 175, 53, -39, -68, 
-19, -34, -14, 26, -2, -24, 253, 287, 175, 58, -39, -68, 
-19, -29, -9, 24, -4, -19, 258, 292, 175, 58, -43, -78, 
-19, -29, -9, 24, -4, -19, 263, 297, 185, 58, -43, -82, 
-19, -29, -9, 24, -4, -19, 263, 307, 190, 58, -43, -73, 
-14, -34, -19, 24, 2, -26, 278, 317, 195, 58, -48, -73, 
-14, -34, -19, 24, 2, -26, 278, 322, 195, 58, -53, -73, 
-14, -34, -19, 24, 2, -26, 287, 331, 195, 58, -53, -78, 
-19, -43, -24, 31, 2, -34, 297, 336, 204, 58, -53, -82, 
-19, -43, -24, 31, 2, -34, 302, 346, 209, 58, -63, -87, 
-29, -43, -14, 36, -7, -29, 312, 356, 209, 58, -68, -92, 
-29, -48, -19, 39, -4, -34, 322, 366, 214, 58, -68, -92, 
-39, -48, -9, 43, -14, -29, 331, 375, 219, 58, -78, -102, 
-39, -48, -9, 43, -14, -29, 341, 385, 224, 58, -78, -107, 
-39, -53, -14, 46, -12, -34, 351, 395, 229, 58, -82, -112, 
-39, -53, -14, 46, -12, -34, 351, 395, 229, 58, -87, -117, 
-39, -53, -14, 46, -12, -34, 370, 405, 229, 58, -87, -117, 
-39, -53, -14, 46, -12, -34, 375, 419, 239, 58, -87, -117, 
-43, -58, -14, 51, -14, -36, 385, 434, 244, 58, -78, -126, 
-48, -58, -9, 53, -19, -34, 385, 434, 248, 58, -87, -126, 
-48, -48, 0, 48, -24, -24, 390, 444, 239, 58, -102, -131, 
-48, -53, -4, 51, -21, -29, 400, 458, 248, 58, -102, -131, 
-48, -53, -4, 51, -21, -29, 414, 463, 253, 58, -102, -131, 
-58, -53, 4, 56, -31, -24, 424, 468, 253, 58, -112, -131, 
-58, -63, -4, 61, -26, -34, 424, 473, 253, 58, -107, -141, 
-53, -63, -9, 58, -21, -36, 429, 473, 258, 58, -107, -141, 
-53, -63, -9, 58, -21, -36, 439, 483, 263, 58, -112, -141, 
-53, -68, -14, 61, -19, -41, 444, 492, 268, 58, -117, -146, 
-63, -58, 4, 61, -34, -26, 444, 497, 273, 48, -126, -156, 
-63, -53, 9, 58, -36, -21, 448, 497, 273, 48, -131, -156, 
-58, -53, 4, 56, -31, -24, 448, 507, 273, 48, -136, -156, 
-58, -58, 0, 58, -29, -29, 458, 507, 273, 48, -136, -156, 
-58, -58, 0, 58, -29, -29, 448, 502, 263, 39, -146, -175, 
-58, -58, 0, 58, -29, -29, 448, 502, 268, 39, -151, -175, 
-58, -58, 0, 58, -29, -29, 448, 502, 268, 39, -151, -175, 
-58, -53, 4, 56, -31, -24, 448, 502, 268, 34, -151, -170, 
-68, -53, 14, 61, -41, -19, 458, 497, 268, 43, -151, -170, 
-68, -48, 19, 58, -43, -14, 458, 497, 268, 43, -151, -170, 
-68, -43, 24, 56, -46, -9, 448, 497, 268, 43, -151, -170, 
-63, -43, 19, 53, -41, -12, 434, 488, 268, 43, -151, -170, 
-58, -39, 19, 48, -39, -9, 429, 497, 263, 43, -146, -170, 
-58, -34, 24, 46, -41, -4, 429, 492, 263, 43, -146, -170, 
-53, -34, 19, 43, -36, -7, 409, 488, 258, 43, -146, -165, 
-48, -34, 14, 41, -31, -9, 395, 483, 258, 43, -141, -165, 
-39, -29, 9, 34, -24, -9, 385, 458, 258, 39, -146, -161, 
-39, -29, 9, 34, -24, -9, 370, 453, 258, 43, -136, -151, 
-34, -19, 14, 26, -24, -2, 361, 444, 248, 48, -126, -146, 
-34, -14, 19, 24, -26, 2, 346, 434, 244, 48, -122, -141, 
-24, -19, 4, 21, -14, -7, 341, 434, 248, 68, -107, -136, 
-14, -14, 0, 14, -7, -7, 326, 419, 248, 68, -102, -126, 
-14, -9, 4, 12, -9, -2, 307, 405, 244, 68, -97, -122, 
-14, 0, 14, 7, -14, 7, 283, 380, 239, 68, -92, -112, 
-4, 4, 9, 0, -7, 7, 268, 370, 234, 73, -73, -97, 
-4, 9, 14, -2, -9, 12, 258, 351, 229, 78, -63, -87, 
-4, 19, 24, -7, -14, 21, 234, 336, 219, 78, -58, -82, 
0, 24, 24, -12, -12, 24, 219, 317, 214, 78, -48, -78, 
0, 34, 34, -17, -17, 34, 214, 307, 200, 82, -43, -68, 
4, 39, 34, -21, -14, 36, 195, 287, 190, 82, -29, -63, 
14, 43, 29, -29, -7, 36, 175, 268, 185, 78, -29, -53, 
19, 43, 24, -31, -2, 34, 165, 248, 175, 78, -14, -43, 
19, 48, 29, -34, -4, 39, 151, 234, 170, 78, -4, -34, 
19, 48, 29, -34, -4, 39, 131, 214, 161, 78, -4, -29, 
24, 58, 34, -41, -4, 46, 112, 195, 141, 73, -4, -24, 
24, 58, 34, -41, -4, 46, 92, 175, 131, 68, 0, -19, 
29, 58, 29, -43, 0, 43, 92, 165, 112, 63, -4, -14, 
29, 58, 29, -43, 0, 43, 78, 141, 107, 58, 0, -14, 
29, 58, 29, -43, 0, 43, 68, 126, 92, 53, 0, -14, 
29, 58, 29, -43, 0, 43, 58, 117, 87, 48, 4, -9, 
24, 48, 24, -36, 0, 36, 48, 107, 68, 43, 4, 0, 
24, 48, 24, -36, 0, 36, 39, 92, 63, 39, 4, 4, 
24, 48, 24, -36, 0, 36, 29, 78, 48, 39, 4, 4, 
24, 48, 24, -36, 0, 36, 24, 68, 48, 34, 4, 9, 
14, 48, 34, -31, -9, 41, 14, 58, 48, 39, 14, 0, 
14, 43, 29, -29, -7, 36, 9, 48, 43, 34, 14, 0, 
14, 43, 29, -29, -7, 36, 0, 34, 29, 24, 14, 0, 
14, 48, 34, -31, -9, 41, 0, 24, 19, 14, 14, -4, 
24, 39, 14, -31, 4, 26, -4, 19, 9, 14, 14, 4, 
24, 29, 4, -26, 9, 17, -9, 9, 0, 14, 14, 4, 
19, 29, 9, -24, 4, 19, -14, 0, 0, 9, 14, 4, 
19, 34, 14, -26, 2, 24, -14, 0, -14, 4, 14, 4, 
19, 43, 24, -31, -2, 34, -4, -4, -14, 0, 14, -4, 
19, 39, 19, -29, 0, 29, -14, -9, -19, -4, 9, -4, 
19, 39, 19, -29, 0, 29, -14, -14, -24, -9, 9, -4, 
19, 39, 19, -29, 0, 29, -14, -19, -29, -14, 0, -4, 
14, 34, 19, -24, -2, 26, -24, -24, -39, -19, -9, -4, 
14, 34, 19, -24, -2, 26, -24, -29, -39, -19, -9, -9, 
14, 34, 19, -24, -2, 26, -24, -34, -43, -19, -9, -9, 
9, 34, 24, -21, -7, 29, -24, -34, -48, -19, -14, -9, 
9, 19, 9, -14, 0, 14, -34, -39, -53, -39, -9, -19, 
4, 19, 14, -12, -4, 17, -34, -43, -53, -39, -9, -19, 
4, 19, 14, -12, -4, 17, -34, -43, -53, -43, -9, -24, 
0, 19, 19, -9, -9, 19, -34, -48, -58, -48, -9, -34, 
0, 24, 24, -12, -12, 24, -24, -48, -68, -48, -19, -24, 
0, 19, 19, -9, -9, 19, -24, -48, -63, -48, -19, -19, 
0, 19, 19, -9, -9, 19, -24, -48, -63, -48, -19, -14, 
0, 19, 19, -9, -9, 19, -24, -48, -73, -48, -19, -14, 
0, 19, 19, -9, -9, 19, -24, -58, -82, -39, -19, -14, 
0, 19, 19, -9, -9, 19, -24, -58, -78, -43, -24, -14, 
0, 24, 24, -12, -12, 24, -24, -58, -78, -48, -24, -24, 
0, 24, 24, -12, -12, 24, -24, -58, -78, -48, -29, -29, 
9, 24, 14, -17, -2, 19, -24, -53, -78, -63, -29, -29, 
9, 19, 9, -14, 0, 14, -24, -53, -78, -63, -29, -29, 
0, 19, 19, -9, -9, 19, -24, -53, -82, -63, -29, -29, 
0, 19, 19, -9, -9, 19, -24, -53, -82, -63, -29, -29, 
0, 9, 9, -4, -4, 9, -14, -53, -73, -63, -19, -29, 
0, 9, 9, -4, -4, 9, -14, -58, -78, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -14, -58, -78, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -14, -53, -73, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -19, -43, -63, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -19, -43, -63, -63, -19, -34, 
0, 9, 9, -4, -4, 9, -19, -43, -68, -63, -19, -34, 
0, 9, 9, -4, -4, 9, -19, -43, -73, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -9, -43, -73, -63, -24, -29, 
0, 9, 9, -4, -4, 9, -9, -43, -73, -63, -29, -34, 
0, 9, 9, -4, -4, 9, -9, -43, -73, -63, -29, -34, 
0, 9, 9, -4, -4, 9, -4, -39, -73, -63, -29, -34, 
9, 9, 0, -9, 4, 4, -14, -39, -73, -53, -29, -34, 
9, 9, 0, -9, 4, 4, -14, -39, -73, -53, -29, -34, 
9, 9, 0, -9, 4, 4, -14, -34, -68, -53, -29, -34, 
9, 4, -4, -7, 7, 0, -14, -34, -68, -53, -29, -34, 
9, 4, -4, -7, 7, 0, -4, -34, -68, -53, -29, -34, 
9, 9, 0, -9, 4, 4, -4, -34, -68, -53, -29, -34, 
14, 9, -4, -12, 9, 2, -4, -29, -68, -53, -29, -29, 
14, 9, -4, -12, 9, 2, -4, -24, -68, -48, -24, -29, 
4, 9, 4, -7, 0, 7, -4, -24, -63, -48, -24, -29, 
-4, 9, 14, -2, -9, 12, -4, -24, -58, -48, -24, -29, 
4, 9, 4, -7, 0, 7, -4, -24, -58, -48, -24, -29, 
4, 9, 4, -7, 0, 7, -4, -19, -58, -48, -24, -29, 
4, 9, 4, -7, 0, 7, -4, -29, -48, -39, -24, -29, 
4, 9, 4, -7, 0, 7, -4, -29, -48, -39, -29, -29, 
4, 14, 9, -9, -2, 12, -4, -29, -48, -39, -29, -29, 
4, 14, 9, -9, -2, 12, -4, -29, -48, -34, -24, -29, 
4, 14, 9, -9, -2, 12, -14, -19, -48, -43, -24, -29, 
9, 14, 4, -12, 2, 9, -14, -19, -48, -43, -24, -29, 
9, 14, 4, -12, 2, 9, -14, -19, -48, -39, -24, -29, 
4, 9, 4, -7, 0, 7, -14, -19, -48, -39, -24, -29, 
4, 9, 4, -7, 0, 7, -14, -29, -48, -39, -29, -29, 
4, 9, 4, -7, 0, 7, -19, -29, -48, -39, -29, -29, 
-4, 9, 14, -2, -9, 12, -19, -29, -48, -39, -29, -29, 
4, 14, 9, -9, -2, 12, -19, -29, -48, -39, -29, -29, 
14, 24, 9, -19, 2, 17, -9, -29, -48, -39, -29, -29, 
14, 24, 9, -19, 2, 17, -9, -29, -48, -39, -29, -34, 
14, 14, 0, -14, 7, 7, -9, -29, -48, -39, -24, -34, 
14, 14, 0, -14, 7, 7, -9, -34, -48, -39, -24, -34, 
14, 19, 4, -17, 4, 12, -24, -24, -48, -39, -24, -34, 
14, 19, 4, -17, 4, 12, -24, -24, -43, -39, -24, -29, 
14, 19, 4, -17, 4, 12, -24, -24, -43, -39, -24, -29, 
14, 19, 4, -17, 4, 12, -24, -29, -48, -39, -24, -34, 
4, 14, 9, -9, -2, 12, -24, -39, -58, -39, -24, -34, 
4, 14, 9, -9, -2, 12, -24, -39, -58, -39, -29, -34, 
4, 14, 9, -9, -2, 12, -29, -39, -58, -43, -29, -34, 
4, 14, 9, -9, -2, 12, -29, -39, -58, -43, -29, -34, 
4, 4, 0, -4, 2, 2, -29, -39, -58, -43, -29, -43, 
4, 4, 0, -4, 2, 2, -29, -43, -58, -43, -29, -43, 
4, 4, 0, -4, 2, 2, -29, -43, -58, -43, -29, -43, 
4, 4, 0, -4, 2, 2, -34, -43, -63, -43, -29, -43, 
-4, 4, 9, 0, -7, 7, -34, -43, -63, -43, -29, -34, 
-4, 4, 9, 0, -7, 7, -34, -43, -63, -43, -29, -34, 
-4, 4, 9, 0, -7, 7, -34, -43, -63, -43, -29, -34, 
-4, 4, 9, 0, -7, 7, -34, -43, -68, -43, -29, -34, 
-4, -4, 0, 4, -2, -2, -34, -43, -68, -53, -29, -39, 
-4, 4, 9, 0, -7, 7, -39, -43, -68, -53, -29, -39, 
-4, 4, 9, 0, -7, 7, -39, -43, -73, -53, -29, -39, 
-4, 4, 9, 0, -7, 7, -39, -48, -73, -58, -29, -43, 
-4, -4, 0, 4, -2, -2, -39, -58, -73, -58, -29, -34, 
-4, 4, 9, 0, -7, 7, -39, -58, -73, -58, -29, -34, 
-4, 4, 9, 0, -7, 7, -39, -58, -73, -58, -29, -39, 
-4, 4, 9, 0, -7, 7, -43, -58, -73, -63, -29, -39, 
-4, 14, 19, -4, -12, 17, -43, -58, -73, -53, -29, -34, 
-4, 4, 9, 0, -7, 7, -43, -58, -73, -53, -29, -34, 
-4, 14, 19, -4, -12, 17, -43, -58, -73, -53, -29, -34, 
-4, 14, 19, -4, -12, 17, -43, -63, -78, -53, -34, -34, 
-4, 0, 4, 2, -4, 2, -43, -63, -87, -63, -34, -34, 
-4, 0, 4, 2, -4, 2, -48, -63, -87, -63, -34, -34, 
-4, 4, 9, 0, -7, 7, -48, -63, -87, -63, -34, -39, 
-4, 4, 9, 0, -7, 7, -48, -63, -87, -63, -29, -39, 
-4, 4, 9, 0, -7, 7, -48, -63, -87, -58, -29, -39, 
0, 0, 0, 0, 0, 0, -48, -68, -87, -58, -29, -39, 
0, 0, 0, 0, 0, 0, -48, -68, -87, -58, -29, -39, 
-4, 0, 4, 2, -4, 2, -48, -68, -87, -58, -34, -39, 
-4, 14, 19, -4, -12, 17, -48, -68, -87, -58, -24, -39, 
0, 14, 14, -7, -7, 14, -48, -73, -87, -58, -24, -39, 
